Time,/fdm/jsbsim/forces/fbx-aero-lbs,/fdm/jsbsim/forces/fby-aero-lbs,/fdm/jsbsim/forces/fbz-aero-lbs,/fdm/jsbsim/forces/fwx-aero-lbs,/fdm/jsbsim/forces/fwy-aero-lbs,/fdm/jsbsim/forces/fwz-aero-lbs,/fdm/jsbsim/forces/fbx-gear-lbs,/fdm/jsbsim/forces/fby-gear-lbs,/fdm/jsbsim/forces/fbz-gear-lbs,/fdm/jsbsim/forces/fbx-total-lbs,/fdm/jsbsim/forces/fby-total-lbs,/fdm/jsbsim/forces/fbz-total-lbs,/fdm/jsbsim/forces/load-factor,/fdm/jsbsim/moments/l-aero-lbsft,/fdm/jsbsim/moments/m-aero-lbsft,/fdm/jsbsim/moments/n-aero-lbsft,/fdm/jsbsim/moments/l-gear-lbsft,/fdm/jsbsim/moments/m-gear-lbsft,/fdm/jsbsim/moments/n-gear-lbsft,/fdm/jsbsim/moments/l-total-lbsft,/fdm/jsbsim/moments/m-total-lbsft,/fdm/jsbsim/moments/n-total-lbsft
35.749857,-194.747228230034239,6.27111567832936512,-2470.59726764982861,245.192387800277373,6.27313932348065517,2466.10178407172771,0,0,0,42.7448541220437619,6.27111567832936512,-2470.59726764982861,-0.994549937354031188,-209.725678199942649,-174.602422401437025,-87.7131275854761157,0,0,0,0.00111650814676522714,-0.001116630973200472,0.00697995589189304155
35.7998568,-194.747145123465231,6.27109156636748644,-2470.59627146898538,245.192293721628857,6.27311974355087365,2466.10078885430721,0,0,0,42.7449701663821884,6.27109156636748644,-2470.59627146898538,-0.994549749708846242,-209.72568036712596,-174.602309597641579,-87.7131271459125799,0,0,0,0.00111809270711660247,-0.00112088075658789421,0.00699679239414763288
35.8498566,-194.747061830982659,6.27106739509958011,-2470.59527372602952,245.192199471482525,6.27310011560572889,2466.0997920742675,0,0,0,42.7450864348557218,6.27106739509958011,-2470.59527372602952,-0.994549561429533213,-209.725682622679983,-174.602196587244975,-87.7131266430346273,0,0,0,0.0011195747752879015,-0.00112499058110415717,0.00701365574109047429
35.8998564,-194.746978361592539,6.27104316468951595,-2470.59427447875669,245.192105058072087,6.27308043983367813,2466.09879378940241,0,0,0,42.7452029156340245,6.27104316468951595,-2470.59427447875669,-0.994549372539440535,-209.725684966137351,-174.602083367871046,-87.7131260789418263,0,0,0,0.00112095442244708465,-0.00112896028991826824,0.00703054443140160856
35.9498562,-194.746894724387715,6.27101887530336111,-2470.59327378619128,245.19201048974702,6.27306071642509,2466.09779405873132,0,0,0,42.745319596900373,6.27101887530336111,-2470.59327378619128,-0.994549183062217401,-209.725687397152342,-174.601969937202171,-87.7131254557408795,0,0,0,0.00112223168846981025,-0.00113278970360397579,0.00704745699533759762
35.999856,-194.746810928381365,6.27099452710844663,-2470.59227170622626,245.191915774748253,6.27304094557070613,2466.09679294014541,0,0,0,42.7454364668153346,6.27099452710844663,-2470.59227170622626,-0.994548993021119321,-209.725689915317048,-174.601856292963248,-87.7131247754981445,0,0,0,0.00112340658554899164,-0.00113647875113542796,0.00706439196808616998
36.0498558,-194.746726982557504,6.27097012027679934,-2470.59126829672869,245.191820921297307,6.27302112746487595,2466.09579049150852,0,0,0,42.7455535135479181,6.27097012027679934,-2470.59126829672869,-0.994548802439794821,-209.725692520113057,-174.601742432887249,-87.7131240402737262,0,0,0,0.0011244792181912544,-0.00114002737672080912,0.00708134788474978905
36.0998556,-194.746642896014976,6.27094565499543677,-2470.59026361666565,245.191725937737999,6.27300126231502997,2466.09478677178549,0,0,0,42.7456707252835599,6.27094565499543677,-2470.59026361666565,-0.994548611341828259,-209.725695211176685,-174.601628354620289,-87.7131232522245057,0,0,0,0.0011254496525907598,-0.00114343533428495903,0.00709832323192927106
36.1498554,-194.746558677758856,6.27092113144364571,-2470.58925772425573,245.191630832320016,6.27298135032115312,2466.09378183919034,0,0,0,42.7457880902019554,6.27092113144364571,-2470.58925772425573,-0.994548419750540647,-209.725697988032493,-174.601514056118049,-87.7131224134057277,0,0,0,0.00112631797833273595,-0.00114670275041817149,0.00711531656443753491
36.1998552,-194.746474336842738,6.2708965498139948,-2470.58825067797943,245.191535613332576,6.27296139169455458,2466.09277575220267,0,0,0,42.7459055964818617,6.2708965498139948,-2470.58825067797943,-0.994548227689773245,-209.725700850280646,-174.601399534963775,-87.7131215259420856,0,0,0,0.00112708425260166223,-0.00114982933678220434,0.00713232638470628899
36.249855,-194.746389882244728,6.27087191029845581,-2470.58724253569426,245.191440288986257,6.27294138664535073,2466.09176856867589,0,0,0,42.7460232323110461,6.27087191029845581,-2470.58724253569426,-0.99454803518281798,-209.725703797399206,-174.60128478907302,-87.7131205919071988,0,0,0,0.00112774859380238013,-0.00115281517844323389,0.00714935122358895114
36.2998548,-194.746305323052781,6.27084721309986648,-2470.5862333564869,245.191344867619733,6.2729213353931641,2466.09076034769487,0,0,0,42.7461409858956358,6.27084721309986648,-2470.5862333564869,-0.9945478422533508,-209.725706829012893,-174.601169816218089,-87.7131196134438369,0,0,0,0.00112831108748423503,-0.00115566011368173349,0.00716638959022475319
36.3498546,-194.746220668216694,6.27082245841626573,-2470.58522319792473,245.191249357409447,6.27290123815250134,2466.08975114682471,0,0,0,42.7462588454296508,6.27082245841626573,-2470.58522319792473,-0.994547648924972827,-209.725709944600794,-174.601054614216196,-87.7131185926021288,0,0,0,0.00112877183059367781,-0.00115836412857106552,0.00718344003234960837
36.3998544,-194.746135926827833,6.27079764646314608,-2470.58421211943687,245.191153766710357,6.27288109515324699,2466.08874102548998,0,0,0,42.7463767991559394,6.27079764646314608,-2470.58421211943687,-0.994547455220991083,-209.725713143724533,-174.600939181125341,-87.7131175315506226,0,0,0,0.00112913100375067188,-0.00116092730144146117,0.00720050104976621697
36.4498542,-194.746051107825735,6.27077277745248907,-2470.58320017843289,245.191058103680945,6.27286090662119644,2466.08773004110071,0,0,0,42.7464948352837268,6.27077277745248907,-2470.58320017843289,-0.994547261165244278,-209.725716425853989,-174.600823514620743,-87.7131164323716064,0,0,0,0.00112938871561141241,-0.00116334945644780419,0.00721757115995558252
36.499854,-194.745966220267292,6.27074785160009363,-2470.58218743407133,245.1909623766403,6.27284067278560187,2466.08671825280999,0,0,0,42.7466129420736252,6.27074785160009363,-2470.58218743407133,-0.99454706678101934,-209.725719790589778,-174.600707612825886,-87.7131152971730614,0,0,0,0.00112954508998086567,-0.00116563073245856685,0.00723464891794378673
36.5498538,-194.745881273090731,6.27072286912895382,-2470.58117394407054,245.190866593759182,6.27282039388108092,2466.08570571833616,0,0,0,42.7467311077757302,6.27072286912895382,-2470.58117394407054,-0.994546872091818135,-209.725723237353236,-174.600591473690201,-87.7131141280527231,0,0,0,0.00112960031486863954,-0.00116777118191180307,0.00725173284101288118
36.5998536,-194.745796275268475,6.27069783026576832,-2470.58015976662182,245.190770763252971,6.27280007014522578,2466.08469249586733,0,0,0,42.7468493206631592,6.27069783026576832,-2470.58015976662182,-0.994546677121458056,-209.725726765649938,-174.600475095057959,-87.713112927114409,0,0,0,0.00112955454210350581,-0.00116977070180723786,0.00726882146037155508
36.6498534,-194.745711235804976,6.27067273524609448,-2470.57914496039893,245.190674893378485,6.27277970182308309,2466.0836786440741,0,0,0,42.7469675690375368,6.27067273524609448,-2470.57914496039893,-0.994546481893142875,-209.725730374992054,-174.600358475070379,-87.713111696499297,0,0,0,0.00112940796759630757,-0.00117162943340076708,0.00728591329269079324
36.6998532,-194.745626163647387,6.27064758430160651,-2470.57812958360182,245.190578992334622,6.27275928915572756,2466.08266422115503,0,0,0,42.7470858412114865,6.27064758430160651,-2470.57812958360182,-0.994546286430354698,-209.725734064869243,-174.600241611831279,-87.7131104382837066,0,0,0,0.00112916076653846176,-0.00117334750598274695,0.00730300690183582901
36.749853,-194.745541067708643,6.27062237767530295,-2470.5771136939843,245.190483068273409,6.27273883239352692,2466.08164928486167,0,0,0,42.74720412551153,6.27062237767530295,-2470.5771136939843,-0.994546090756600276,-209.725737834702386,-174.600124503340794,-87.7131091545819004,0,0,0,0.00112881316212565252,-0.00117492495175497424,0.0073201008047334426
36.7998528,-194.745455956931664,6.2705971156126008,-2470.57609734975813,245.190387129388228,6.27271833178869898,2466.0806338934035,0,0,0,42.7473224102903941,6.2705971156126008,-2470.57609734975813,-0.994545894895498606,-209.725741683995125,-174.600007147612132,-87.7131078475054835,0,0,0,0.00112836534165694502,-0.00117636176705104845,0.00733719354114725775
36.8498526,-194.745370840221966,6.27057179835905298,-2470.57508060887812,245.190291183835797,6.27269778759306273,2466.07961810473398,0,0,0,42.7474406839245091,6.27057179835905298,-2470.57508060887812,-0.994545698870063943,-209.72574561222234,-174.599889542949768,-87.7131065191318413,0,0,0,0.00112781750493695654,-0.0011776582410334413,0.0073542836792057642
36.8998524,-194.745285726485037,6.27054642616845026,-2470.57406352957605,245.190195239786448,6.27267720006523177,2466.07860197708078,0,0,0,42.7475589348200629,6.27054642616845026,-2470.57406352957605,-0.994545502703884532,-209.725749618811278,-174.599771687529483,-87.7131051715654877,0,0,0,0.00112716992251193915,-0.00117881450370305174,0.00737136976957231127
36.9498522,-194.74520062459257,6.27052099930636686,-2470.57304616945885,245.190099305354039,6.27265656947349282,2466.07758556805084,0,0,0,42.7476771514010068,6.27052099930636686,-2470.57304616945885,-0.994545306420357544,-209.725753703165651,-174.599653579402116,-87.7131038069534839,0,0,0,0.001126422870299848,-0.00117983056583170764,0.00738845031094115257
36.999852,-194.745115543396821,6.27049551802564409,-2470.57202858631854,245.190003388653111,6.27263589607465999,2466.07656893543299,0,0,0,42.7477953221163318,6.27049551802564409,-2470.57202858631854,-0.994545110042634906,-209.725757864773414,-174.599535216930917,-87.7131024273320179,0,0,0,0.00112557654117040329,-0.0011807067351128353,0.00740552391596338566
37.0498518,-194.745030491728244,6.27046998259530497,-2470.57101083774432,245.189907497771088,6.27261518013912855,2466.07555213681508,0,0,0,42.7479134354488508,6.27046998259530497,-2470.57101083774432,-0.994544913593961355,-209.725762103015882,-174.599416598382504,-87.7131010348103359,0,0,0,0.00112463124034434259,-0.00118144320839519423,0.00742258912501370105
37.0998516,-194.744945478417833,6.27044439328742875,-2470.56999298151186,245.189811640804948,6.27259442193957728,2466.07453522997002,0,0,0,42.7480314799144594,6.27044439328742875,-2470.56999298151186,-0.994544717097666564,-209.725766417304953,-174.599297722020879,-87.7130996314935771,0,0,0,0.00112358726775596551,-0.00118204014606249075,0.00743964449242184855
37.1498514,-194.744860512258299,6.27041875037138219,-2470.56897507500435,245.189715825808207,6.27257362174579836,2466.07351827227967,0,0,0,42.7481494440487779,6.27041875037138219,-2470.56897507500435,-0.994544520576870705,-209.725770807098229,-174.5991785861886,-87.7130982194364321,0,0,0,0.00112244485697488017,-0.0011824977923993174,0.00745668861485171419
37.1998512,-194.744775601994149,6.27039305412935732,-2470.56795717516252,245.189620060779703,6.27255277983814441,2466.07250132068384,0,0,0,42.7482673164180369,6.27039305412935732,-2470.56795717516252,-0.994544324054784212,-209.725775271728139,-174.599059189151944,-87.7130968007394074,0,0,0,0.00112120434596363339,-0.00118281632072125831,0.00747372003338853119
37.249851,-194.744690756411586,6.27036730484403648,-2470.56693933972019,245.189524353784662,6.27253189649721055,2466.07148443291362,0,0,0,42.7483850856391996,6.27036730484403648,-2470.56693933972019,-0.994544127554362722,-209.725779810626705,-174.598939529398308,-87.713095377493147,0,0,0,0.00111986604918001831,-0.00118299604980620643,0.00749073733071270453
37.2998508,-194.74460598420805,6.27034150279947422,-2470.56592162544212,245.189428712783922,6.27251097200404217,2466.07046766573194,0,0,0,42.7485027403453444,6.27034150279947422,-2470.56592162544212,-0.994543931098725853,-209.725784423160235,-174.598819605308108,-87.7130939517522705,0,0,0,0.00111843027750069268,-0.00118303723667168015,0.00750773909585689125
37.3498506,-194.744521294122478,6.27031564828427879,-2470.56490408974787,245.18933314579678,6.27249000664345324,2466.06945107655611,0,0,0,42.7486202692171275,6.27031564828427879,-2470.56490408974787,-0.994543734710930161,-209.725789108780077,-174.598699415306783,-87.7130925255878253,0,0,0,0.00111689732997888314,-0.00118294010863451149,0.00752472393097036729
37.3998504,-194.74443669479885,6.27028974159708774,-2470.56388678908934,245.189237660732232,6.27246900070818558,2466.06843472183755,0,0,0,42.7487376609621492,6.27028974159708774,-2470.56388678908934,-0.994543538413722006,-209.725793866773188,-174.598578957926065,-87.7130911010881391,0,0,0,0.00111526760383640067,-0.00118270504401607468,0.00754169039338137281
37.4498502,-194.744352194902547,6.27026378303463439,-2470.56286978029493,245.189142265532638,6.27244795448906167,2466.06741865840286,0,0,0,42.7488549043305284,6.27026378303463439,-2470.56286978029493,-0.994543342230087335,-209.725798696560105,-174.598458231587301,-87.7130896803132174,0,0,0,0.00111354141336050816,-0.00118233225364861028,0.00755863708793924616
37.49985,-194.744267803019738,6.27023777289710171,-2470.56185311963281,245.189046968062968,6.27242686827922125,2466.06640294251883,0,0,0,42.7489719881117765,6.27023777289710171,-2470.56185311963281,-0.994543146182792048,-209.725803597436652,-174.598337234902715,-87.7130882653028436,0,0,0,0.00111171915517616071,-0.00118182216181139665,0.0075755626220512795
37.5498498,-194.744183527777864,6.27021171149024692,-2470.56083686393185,245.188951776241026,6.27240574237644477,2466.06538763101116,0,0,0,42.7490889011414197,6.27021171149024692,-2470.56083686393185,-0.994542950294670658,-209.725808568810635,-174.598215966429962,-87.7130868581213292,0,0,0,0.0011098011854357992,-0.00118117506548287565,0.00759246560642168333
37.5998496,-194.744099377708494,6.27018559912165774,-2470.55982106904003,245.188856697875224,6.27238457707933605,2466.06437277972827,0,0,0,42.749205632284287,6.27018559912165774,-2470.55982106904003,-0.994542754588247369,-209.725813610003229,-174.598094424805709,-87.7130854607994479,0,0,0,0.00110778788089760383,-0.00118039138212111538,0.00760934465749585343
37.6498494,-194.744015361332316,6.2701594361077353,-2470.55880579089717,245.188761740770957,6.27236337269374911,2466.06335844460818,0,0,0,42.7493221704558266,6.2701594361077353,-2470.55880579089717,-0.994542559086336597,-209.725818720312418,-174.597972608562259,-87.7130840754001611,0,0,0,0.00110567966962094033,-0.00117947138863883083,0.00762619836875444435
37.6998492,-194.743931487183175,6.27013322276001617,-2470.55779108590195,245.188666912766166,6.27234212952102688,2466.06234468204775,0,0,0,42.7494385046247487,6.27013322276001617,-2470.55779108590195,-0.99454236381110861,-209.725823899148395,-174.597850516579228,-87.7130827039380847,0,0,0,0.00110347691844481233,-0.0011784156504575094,0.00764302540339656389
37.749849,-194.74384776365298,6.27010695939694784,-2470.5567770088378,245.18857222152829,6.27232084786755006,2466.06133154682948,0,0,0,42.7495546237784936,6.27010695939694784,-2470.5567770088378,-0.994542168785367275,-209.725829145752641,-174.597728147367661,-87.7130813484162957,0,0,0,0.00110118004764103716,-0.00117722445014578625,0.00765982438514356545
37.7998488,-194.743764199247835,6.27008064635354856,-2470.55576361614794,245.188477674876623,6.27229952805420243,2466.06031909539433,0,0,0,42.7496705169919551,6.27008064635354856,-2470.55576361614794,-0.994541974031432519,-209.725834459450653,-174.597605499708379,-87.7130800109509892,0,0,0,0.00109878956271813877,-0.00117589818282226588,0.00767659389431685213
37.8498486,-194.743680802295899,6.27005428394763697,-2470.55475096227565,245.188383280422499,6.2722781703858379,2466.05930738218649,0,0,0,42.7497861733432956,6.27005428394763697,-2470.55475096227565,-0.994541779571482709,-209.725839839557466,-174.597482572373792,-87.7130786934856417,0,0,0,0.00109630581854958109,-0.00117443735521760573,0.0076933326156165549
37.8998484,-194.743597581210793,6.27002787251254734,-2470.55373910306616,245.188289045899467,6.27225677518080094,2466.0582964630471,0,0,0,42.7499015819945214,6.27002787251254734,-2470.55373910306616,-0.994541585428076691,-209.725845285413811,-174.597359364103795,-87.7130773980631773,0,0,0,0.00109372928548623349,-0.00117284231069447742,0.00771003919105339719
37.9498482,-194.743514544290548,6.27000141238242303,-2470.55272809303642,245.188194978901521,6.27223534275729211,2466.05728639249401,0,0,0,42.7500167321369702,6.27000141238242303,-2470.55272809303642,-0.994541391622973503,-209.725850796292434,-174.597235873821774,-87.7130761266839016,0,0,0,0.00109106041739437387,-0.00117111363155686377,0.00772671226846455284
37.999848,-194.743431699831916,6.26997490389750212,-2470.55171798709398,245.188101087041929,6.27221387343845471,2466.0562772254325,0,0,0,42.7501316130261557,6.26997490389750212,-2470.55171798709398,-0.994541198178451324,-209.725856371464715,-174.597112100347431,-87.7130748813673478,0,0,0,0.00108829971617296906,-0.00116925174242510366,0.00774335049422347765
38.0498478,-194.743349056013329,6.26994834738917017,-2470.550708838839,245.188007377796026,6.27219236753890019,2466.05526901546364,0,0,0,42.7502462139458714,6.26994834738917017,-2470.550708838839,-0.994541005116340804,-209.725862010207834,-174.5969880425871,-87.713073664029281,0,0,0,0.00108544759021356185,-0.00116725721315447117,0.00775995257980355291
38.0998476,-194.743266621122245,6.26992174321154216,-2470.54970070347053,245.187913858784384,6.27217082539308723,2466.0542618177833,0,0,0,42.7503605242728781,6.26992174321154216,-2470.54970070347053,-0.994540812458625689,-209.725867711827959,-174.596863699441201,-87.713072476737878,0,0,0,0.00108250458777092717,-0.00116513045270494331,0.0077765171518109355
38.1498474,-194.743184403297505,6.26989509171426818,-2470.54869363462012,245.187820537457242,6.27214924733060464,2466.05325568602393,0,0,0,42.7504745334091183,6.26989509171426818,-2470.54869363462012,-0.99454062022714973,-209.725873475555204,-174.596739069813452,-87.713071321478381,0,0,0,0.00107947121580309613,-0.00116287195564268586,0.00779304286993465212
38.1998472,-194.74310241068207,6.2698683932436472,-2470.54768768628765,245.187727421287377,6.27212763367783843,2466.05225067418223,0,0,0,42.7505882308217906,6.2698683932436472,-2470.54768768628765,-0.994540428443488556,-209.725879300711881,-174.596614152791062,-87.7130702001972793,0,0,0,0.00107634794088085073,-0.00116048234210097689,0.00780952845241245086
38.249847,-194.743020651310275,6.26984164815291312,-2470.54668291145526,245.187634517628595,6.27210598476638737,2466.05124683524173,0,0,0,42.7507016060270075,6.26984164815291312,-2470.54668291145526,-0.994540237129224125,-209.725885186483424,-174.596488947392686,-87.7130691148410193,0,0,0,0.00107313530369879118,-0.00115796219969865888,0.00782597258810824314
38.2998468,-194.742939133260364,6.26981485680248163,-2470.54567936385592,245.187541833898905,6.27208430093393066,2466.05024422293309,0,0,0,42.7508146486161991,6.26981485680248163,-2470.54567936385592,-0.994540046305974257,-209.725891132150764,-174.596363452642322,-87.7130680673953975,0,0,0,0.0010698338450083611,-0.00115531202698093693,0.00784237396375431217
38.3498466,-194.742857864508494,6.26978801954922904,-2470.54467709609844,245.187449377396973,6.27206258251429016,2466.04924288986558,0,0,0,42.7509273482143328,6.26978801954922904,-2470.54467709609844,-0.994539855995186017,-209.725897136994604,-174.596237667525656,-87.7130670597815936,0,0,0,0.00106644403655309361,-0.00115253232715417653,0.00785873129966319084
38.3998464,-194.742776853018029,6.26976113675853863,-2470.54367616133777,245.187357155441561,6.27204082984832834,2466.0482428891919,0,0,0,42.7510396945386333,6.26976113675853863,-2470.54367616133777,-0.99453966621782619,-209.725903200195717,-174.59611159142878,-87.7130660939539268,0,0,0,0.00106296650770332235,-0.00114962393817563679,0.00787504330564559041
38.4498462,-194.742696106696144,6.26973420879497123,-2470.54267661193217,245.187265175276536,6.27201904327557802,2466.04724427327073,0,0,0,42.7511516773420226,6.26973420879497123,-2470.54267661193217,-0.994539476995513816,-209.725909321039921,-174.595985223269508,-87.7130651718326249,0,0,0,0.00105940175683372217,-0.00114658723765614923,0.00789130871027055036
38.499846,-194.742615633380012,6.26970723603022417,-2470.54167849972782,245.187173444075,6.27199722314114538,2466.04624709394784,0,0,0,42.7512632864441287,6.26970723603022417,-2470.54167849972782,-0.99453928834895533,-209.725915498723566,-174.595858562303874,-87.7130642953493123,0,0,0,0.00105575035681226836,-0.00114342293676372719,0.00790752622278034778
38.5498458,-194.742535440898934,6.26968021883782445,-2470.54068187698294,245.187081969028128,6.27197536979138004,2466.04525140348096,0,0,0,42.7513745117397832,6.26968021883782445,-2470.54068187698294,-0.994539100299218548,-209.725921732457891,-174.595731607792231,-87.7130634664289914,0,0,0,0.00105201291472667435,-0.00114013169456939067,0.00792369457711572522
38.5998456,-194.742455537037671,6.26965315759374331,-2470.53968679558238,245.186990757280341,6.27195348357422766,2466.04425725375313,0,0,0,42.7514853431844983,6.26965315759374331,-2470.53968679558238,-0.994538912867274805,-209.725928021488699,-174.595604358947185,-87.7130626869861629,0,0,0,0.00104819000685552055,-0.00113671410289839514,0.00793981251578657066
38.6498454,-194.742375929470512,6.26962605267384809,-2470.53869330631278,245.186899815852371,6.27193156483673953,2466.0432646955519,0,0,0,42.751595770783041,6.26962605267384809,-2470.53869330631278,-0.994538726073708301,-209.725934365005855,-174.595476815058987,-87.7130619588921689,0,0,0,0.0010442822002403318,-0.00113317086976394421,0.00795587879470360804
38.6998452,-194.742296625904402,6.26959890446225554,-2470.5377014607634,245.186809151825855,6.27190961393295243,2466.04227378046517,0,0,0,42.7517057846304738,6.26959890446225554,-2470.5377014607634,-0.994538539939262445,-209.725940762240498,-174.59534897542926,-87.7130612840634853,0,0,0,0.00104029011737338806,-0.00112950261669197971,0.00797189216191895866
38.749845,-194.742217633910286,6.26957171333905627,-2470.53671130924386,245.186718772135151,6.27188763121252357,2466.04128455880345,0,0,0,42.7518153748765144,6.26957171333905627,-2470.53671130924386,-0.994538354484227338,-209.725947212345318,-174.595220839512081,-87.7130606643431037,0,0,0,0.00103621437534684446,-0.00112571017115215,0.00798785140086977208
38.7998448,-194.742138961098902,6.2695444796909463,-2470.53572290273087,245.186628683772398,6.27186561703067103,2466.04029708154076,0,0,0,42.7519245317458569,6.2695444796909463,-2470.53572290273087,-0.994538169729190957,-209.725953714595448,-174.595092406611002,-87.7130601016118874,0,0,0,0.00103205555993213238,-0.0011217941179211266,0.008003755291454695
38.8498446,-194.742060614961503,6.26951720391245892,-2470.53473629103564,245.186538893595895,6.27184357174858853,2466.0393113984901,0,0,0,42.7520332455236485,6.26951720391245892,-2470.53473629103564,-0.994537985694369686,-209.725960268121867,-174.594963676088582,-87.713059597756569,0,0,0,0.00102781433670884326,-0.0011177551386651885,0.00801960257778944197
38.8998444,-194.741982602984109,6.26948988639201144,-2470.5337515242677,245.186449408478325,6.27182149572182368,2466.03832755976009,0,0,0,42.7521415065677957,6.26948988639201144,-2470.5337515242677,-0.994537802400011994,-209.725966872191179,-174.594834647368884,-87.7130591546099936,0,0,0,0.00102349128388823374,-0.00111359391902965399,0.00803539207547032674
38.9498442,-194.741904932551051,6.26946252752597299,-2470.5327686517162,245.186360235187152,6.27179938931209602,2466.03734561463989,0,0,0,42.752249305310869,6.26946252752597299,-2470.5327686517162,-0.994537619865870526,-209.725973525921972,-174.594705320037519,-87.7130587740164316,0,0,0,0.001019087090355697,-0.00110931131987968001,0.00805112256982454255
38.999844,-194.741827611040691,6.26943512771083622,-2470.53178772283354,245.186271380495413,6.27177725288087906,2466.03636561258145,0,0,0,42.7523566322597048,6.26943512771083622,-2470.53178772283354,-0.994537438111837813,-209.725980228546973,-174.594575693587444,-87.7130584578068664,0,0,0,0.00101460237962669453,-0.00110490805209906284,0.00806679287572364956
39.0498438,-194.741750645709544,6.26940768734424303,-2470.53080878599258,245.186182851047164,6.27175508678982663,2466.03538760195806,0,0,0,42.7524634779826442,6.26940768734424303,-2470.53080878599258,-0.994537257157744325,-209.725986979191589,-174.594445767529123,-87.7130582077763563,0,0,0,0.00101003781668396186,-0.00110038488230657094,0.0080824018131977482
39.0998436,-194.741674043845251,6.26938020683388242,-2470.52983189026872,245.186094653540465,6.27173289140913415,2466.03441163184516,0,0,0,42.752569833144122,6.26938020683388242,-2470.52983189026872,-0.994537077023211702,-209.725993777040003,-174.594315541446349,-87.713058025779219,0,0,0,0.00100539410667010998,-0.00109574255012034882,0.00809794818040643349
39.1498434,-194.741597812616448,6.26935268657905453,-2470.52885708363328,245.186006794546188,6.27171066710090575,2466.03343775021358,0,0,0,42.7526756884647341,6.26935268657905453,-2470.52885708363328,-0.994536897727584357,-209.726000621281969,-174.594185015006133,-87.7130579135747297,0,0,0,0.00100067188171237831,-0.00109098191759926522,0.00811343083935867071
39.1998432,-194.741521959179352,6.26932512698556099,-2470.52788441423672,245.185919280636767,6.27168841423253198,2466.03246600521288,0,0,0,42.752781034751024,6.26932512698556099,-2470.52788441423672,-0.994536719290323501,-209.726007511128614,-174.59405418780932,-87.7130578729487951,0,0,0,0.000995871804207126843,-0.00108610372055295556,0.00812884864227214621
39.249843,-194.741446490562168,6.26929752846754251,-2470.52691392908309,245.185832118246736,6.27166613317780364,2466.03149644384939,0,0,0,42.7528858628820956,6.26929752846754251,-2470.52691392908309,-0.994536541730515644,-209.72601444561883,-174.593923059552253,-87.7130579056966582,0,0,0,0.000990994645803766616,-0.00108110882484879767,0.00814420040248364785
39.2998428,-194.741371413785117,6.26926989143011415,-2470.52594567538472,245.185745313819211,6.27164382430233669,2466.03052911333498,0,0,0,42.7529901638156389,6.26926989143011415,-2470.52594567538472,-0.994536365067221872,-209.726021423979773,-174.593791629947418,-87.7130580135435167,0,0,0,0.000986041039510610062,-0.00107599805357949663,0.00815948501987406871
39.3498426,-194.741296735848522,6.26924221628873379,-2470.52497970055401,245.185658873794438,6.27162148798035357,2466.02956406108069,0,0,0,42.7530939286034481,6.26924221628873379,-2470.52497970055401,-0.994536189319252362,-209.726028445397446,-174.593659898832357,-87.7130581982642923,0,0,0,0.000981011710820212102,-0.00107077229398555573,0.00817470136225040278
39.3998424,-194.741222463610853,6.26921450345897924,-2470.52401605044997,245.185572804446991,6.27159912458526847,2466.02860133294689,0,0,0,42.7531971483489031,6.26921450345897924,-2470.52401605044997,-0.994536014505575383,-209.726035508991572,-174.593527865811325,-87.7130584615890143,0,0,0,0.000975907359674010877,-0.00106543226104349742,0.00818984829942337456
39.4498422,-194.741148603911512,6.26918675335809095,-2470.52305477119808,245.185487112054062,6.27157673449157826,2466.02764097505997,0,0,0,42.7532998142533245,6.26918675335809095,-2470.52305477119808,-0.99453584064459466,-209.726042613911773,-174.593395530791099,-87.7130588052428237,0,0,0,0.000970728710399271222,-0.00105997890753428692,0.00820492472554690266
39.499842,-194.741075163507332,6.26915896640292125,-2470.52209590831762,245.185401802812834,6.27155431807280461,2466.02668303293876,0,0,0,42.7534019175942603,6.26915896640292125,-2470.52209590831762,-0.994535667754916308,-209.726049759294028,-174.593262893556584,-87.7130592309184749,0,0,0,0.000965476482036820016,-0.00105441306200759755,0.00821992955420114413
39.5498418,-194.741002149179423,6.26913114301815177,-2470.52113950798685,245.185316882968579,6.27153187570908166,2466.02572755276151,0,0,0,42.7535034497496724,6.26913114301815177,-2470.52113950798685,-0.99453549585474077,-209.726056944344805,-174.593129954088113,-87.7130597403543248,0,0,0,0.000960151418723853567,-0.00104873565231855537,0.00823486168987130895
39.5998416,-194.740929567500871,6.26910328362487945,-2470.52018561405248,245.185232358520693,6.27150940777624388,2466.02477457837631,0,0,0,42.7536044021435089,6.26910328362487945,-2470.52018561405248,-0.994535324962245948,-209.726064168141193,-174.592996712144895,-87.7130603352058387,0,0,0,0.000954754237000088324,-0.0010429474967850183,0.00824972004916446622
39.6498414,-194.740857425123608,6.26907538865169478,-2470.51923427204883,245.18514823560443,6.27148691465672137,2466.02382415531702,0,0,0,42.7537047663296335,6.26907538865169478,-2470.51923427204883,-0.994535155095338963,-209.726071429838044,-174.592863167848918,-87.7130610171853107,0,0,0,0.000949285744667349718,-0.00103704961819062191,0.00826450355913266321
