Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft
31.3998744,4.441933255480703,2.577160438818827,-0.2685724337327714,-13.00909542839813,2.103446792765254,7.506644528931134,4.43970159941038,2.577485371912971,-0.2720895963850553,35.9297208,5324837.001,178.731980215,915.541184253,178.6252536165976,5.59387835022042,2.616877364338791,2.540533923630429,16.60145449233361,0.2048843340683746,16.36916936540784,-0.9379250294795867,6.002405421488817,-0.7591610626649029,-0.9513803259954332,-34.67268811051242,178.6252536165983,5.593878350219945,2.616877364339013,-806.1238890479559,-423.0087362314011,-97.17790202527745,76.25524828827119,129.1770615016093,-97.17790202527743,-116.848278586116,-133.1172660474303,23.90384954876287, 2094.760765, -10.7808872,   13.559181, -10.7808872, 1504.944907,  3.98723017,   13.559181,  3.98723017, 3149.506255,77.07035224,2479.665289,45.4891772583584,4.227989981267343,35.42378020256702,1871.212190751,1871.212190751,31.30142153891734,-6.038295178583446,227.6174584867827,-0.4011778220974807,-0.06235093065817327,0.2669451366866717,0.8740188845228206,0.1803282906966865,0.8173732633785296,0.5028002689311087,-0.2158113654355323,-0.1804179768719955,-0.8171642044033317,-0.5031399657800324,0.2157363935411772,0.83932870708082,1.7935120948505,46.995526781321,47.187076633491,121.99646540734,-7573236.899176722,12098982.61883141,15304303.07942323,-7563176.426120557,12105274.05262725,15304303.07942323,0.047629854587359,1871.212190751,0,3.97567409,0.933867631,5.14096985,41031281.2,294.577572,5.14096985,1.16529576,0,1,0.523,0,-0.546312866,-0.174,0.348,0,-0.253433663,-0.633584157,-0.639377889,0,0,0.337476563,-1,28.6330899,0,227.634225,-227.634225,360,30,0.5235,0.523499999,-0.0228128678,0,0,0,-100,-100,-10.1287878,13.7750617,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49352.6,89.732,1.29952,17.1059,207.216,2.70376,5.7796,221.555,2258.31,129.833,129.833,46.9955259219198496,121.996465026214295,20927517.9121826254
31.499874,3.207950953672513,2.762722962296575,0.5724983478027421,-11.45177745652304,1.527637841430325,9.379586333436688,3.205735750655925,2.763024529116185,0.5689687250887535,36.05316598,5334096.745,179.032387503,914.082620008,178.8705751771577,7.134075320562119,2.649165933234272,2.391047269055615,13.87824194492034,0.4689063158088658,16.31195656946067,-1.009603457635013,6.375056299758061,-0.8721431094471663,-1.178589279936101,-34.9371390503652,178.8705751771584,7.134075320561646,2.649165933234501,-804.4898455569504,-423.1067705469726,-96.55974996805452,77.88707091873157,129.0829758133727,-96.5597499680545,-115.7360999154997,-134.451266643956,24.09580563529248, 2094.757611,-10.78088471, 13.55919508,-10.78088471,  1504.94469, 3.987253879, 13.55919508, 3.987253879, 3149.503235,77.07031856,2479.664206,45.48917616115573,4.227991828853756,35.42376972521535,1868.8120055757,1868.8120055757,31.67245447319408,-5.816179938581542,227.7661655891055,-0.4016626234549274,-0.06571347260971913,0.2689618985731882,0.8729309099538078,0.1764198662441507,0.8185212950607851,0.5024153427893081,-0.2155869746907572,-0.1765102452600763,-0.8183105629069082,-0.5027585004483385,0.2155129837855365,0.84851815538901,2.2837245442403,46.995494942104,47.187044832152,121.9964117053,-7573317.429493575,12098940.31328363,15304293.39226676,-7563168.718987605,12105286.96563606,15304293.39226676,0.048047660329353,1868.8120055757,0,3.97826951,0.933949674,5.14096886,41031273.8,294.577516,5.14096886,1.16269935,0,1,0.523,0,-0.552788613,-0.174,0.348,0,-0.231676671,-0.579191678,-0.584360397,0,0,0.3927,-1,28.5634834,0,227.782943,-227.782943,360,30,0.5235,0.523499999,-0.0292886141,0,0,0,-100,-100,-10.131188,13.9646176,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49363.6,89.7519,1.29952,17.1058,207.241,2.73091,7.3542,221.401,2259.14,129.832,129.832,46.9954940911409551,121.996411317870155,20927515.5141606703
31.5998736,2.151957175790969,2.885400319467896,1.574884224873144,-9.436434278748289,0.8742780706181279,10.67696193389011,2.149759925108622,2.885689109680699,1.57134233369661,36.17260385,5343046.208,179.322268629,912.627717552,179.1061674361234,8.376783088552923,2.699317983484704,2.349371374489956,10.64226819746061,0.5494865131518445,16.25678298847154,-1.028472062575624,6.796737998387869,-0.9604493701163181,-1.354391586268191,-35.27325970071912,179.1061674361241,8.376783088552449,2.699317983484939,-802.861441754329,-423.2089300033267,-95.90129172127547,79.51324826207555,128.984734070159,-95.90129172127534,-114.5960428935947,-135.7782785692848,24.25864893262509, 2094.754457,-10.78088223, 13.55920917,-10.78088223, 1504.944473, 3.987277595, 13.55920917, 3.987277595, 3149.500213,77.07028487,2479.663122,45.48917506360175,4.227993677031676,35.42375924450933,1866.3940260336,1866.3940260336,31.91961791140546,-5.629946124529277,228.0029094760842,-0.4029453568337225,-0.06857382583858378,0.270091561419664,0.8717701636703857,0.1734387251278006,0.8199121814114422,0.501607912419801,-0.2145985218891837,-0.1735294721215904,-0.819699957544037,-0.5019546420059527,0.2145251483537104,0.86344218189972,2.6774647017261,46.995463411189,47.187013339123,121.99635746932,-7573397.796690442,12098897.99768235,15304283.76889987,-7563160.848957065,12105299.86898469,15304283.76889987,0.048465466071347,1866.3940260336,0,3.98240147,0.934032331,5.14096787,41031266.3,294.577459,5.14096787,1.1585664,0,1,0.523,0,-0.557102429,-0.174,0.348,0,-0.212957687,-0.532394217,-0.536722992,0,0,0.375826172,-1,28.4358943,0,228.019704,-228.019704,360,30,0.5235,0.523499999,-0.0336024298,0,0,0,-100,-100,-10.133606,14.125043,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49374,89.7709,1.29952,17.1057,207.266,2.77654,8.61641,221.254,2259.94,129.832,129.832,46.9954625669863262,121.996357075508143,20927513.0977970213
31.6998732,1.312759182313282,2.945568852705044,2.679338531693984,-7.114914246083375,0.3035609544063746,11.3684368986278,1.310581036709825,2.94585473994488,2.675784624876025,36.28875002,5351739.529,179.603455436,911.174677672,179.3424633689077,9.279877739693568,2.75061930887405,2.405285598983641,7.093682743109978,0.4835068495896273,16.20620215121376,-1.03737202948361,7.203969131963103,-1.025632519606802,-1.472344544190604,-35.60634241832726,179.3424633689084,9.279877739693092,2.75061930887429,-801.238354660346,-423.3121539501333,-95.20090634899216,81.13410580226852,128.8853968092224,-95.20090634899218,-113.4287739345196,-137.100199561416,24.38954137751586, 2094.751302,-10.78087975, 13.55922325,-10.78087975, 1504.944256, 3.987301319, 13.55922325, 3.987301319, 3149.497191,77.07025117,2479.662038,45.48917396571147,4.227995525775939,35.42374876059167,1863.9613656513,1863.9613656513,32.0622901827692,-5.492437313103205,228.3350144186135,-0.4051044444353691,-0.0709186646889193,0.270518464366209,0.87044855823558,0.1712982553540082,0.8216267264375048,0.5002338909178149,-0.2129612276765102,-0.1713890862608597,-0.8214132584002032,-0.5005843406895064,0.2128881346892799,0.87869051670336,2.9617174525234,46.995432196155,47.186982161951,121.99630270174,-7573478.001317206,12098855.67180396,15304274.21348739,-7563152.816579231,12105312.76244642,15304274.21348739,0.048883271813342,1863.9613656513,0,3.9881978,0.934115495,5.14096688,41031258.5,294.577402,5.14096688,1.15276908,0,1,0.523,0,-0.559592529,-0.174,0.348,0,-0.197976162,-0.494940406,-0.498280929,0,0,0.363554297,-1,28.2800613,0,228.351834,-228.351834,360,30,0.5235,0.523499999,-0.0360925306,0,0,0,-100,-100,-10.1360386,14.2535027,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49383.9,89.7889,1.29952,17.1055,207.282,2.82308,9.52433,221.094,2260.71,129.831,129.831,46.9954313571650033,121.996302300687432,20927510.6662105657
31.7998728,0.7142768318336798,2.955523884477224,3.825205175140311,-4.631639639843218,-0.1101663027799564,11.45860387167262,0.7121186489218723,2.955815568318135,3.821639579746743,36.40250137,5360243.807,179.878214211,909.723702272,179.5881952115201,9.821502285795695,2.791089619955343,2.535330697897704,3.435958756937957,0.326978488044908,16.16501565222135,-1.067293555288011,7.551454999830568,-1.069537451983977,-1.52953852788506,-35.88302690747825,179.5881952115208,9.821502285795216,2.791089619955588,-799.6199109113803,-423.4171111794852,-94.46249261210356,82.75031629521587,128.7842948122851,-94.46249261210357,-112.2362764350353,-138.4172456016352,24.49196439247972, 2094.748146,-10.78087726, 13.55923735,-10.78087726, 1504.944039,  3.98732505, 13.55923735,  3.98732505, 3149.494168,77.07021746,2479.660953,45.48917286749691,4.227997375066238,35.42373827357754,1861.5170894377,1861.5170894377,32.12324448025176,-5.412417010355106,228.7652447251963,-0.4081687369199472,-0.07276532813667751,0.2704441155680302,0.8688863386985448,0.1698730087577177,0.8237201081656298,0.4981851122567059,-0.2108078229691125,-0.1699636895287355,-0.8235056962294299,-0.4985394577646843,0.2107347184759928,0.89039695261272,3.1299544232423,46.995401304202,47.186951307806,121.99624740453,-7573558.043875856,12098813.33553437,15304264.73006486,-7563144.622356407,12105325.64590405,15304264.73006486,0.049301077555336,1861.5170894377,0,3.99570673,0.934199063,5.14096587,41031250.6,294.577345,5.14096587,1.14525914,0,1,0.523,0,-0.560656383,-0.174,0.348,0,-0.187170697,-0.467926742,-0.470194611,0,0,0.362020312,-1,28.1236771,0,228.782096,-228.782096,360,30,0.5235,0.523499999,-0.0371563837,0,0,0,-100,-100,-10.1384829,14.3534815,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49393.5,89.8064,1.29952,17.1054,207.286,2.858,10.057,220.91,2261.45,129.83,129.83,46.9954004691034797,121.996246994665128,20927508.2224954478
31.8998724,0.3664785867789319,2.931982325215488,4.953762943188729,-2.120033906655049,-0.3534272856738589,10.98350929126674,0.364341031281023,2.932286970620929,4.950186023966157,36.51488538,5368635.329,180.149116598,908.275908882,179.8493475494394,9.999836301409239,2.814190982057454,2.708830674845769,-0.1359635029391697,0.1320120260417958,16.1410079890469,-1.135696440696311,7.816759507070515,-1.093825985648983,-1.526657983669422,-36.07626431599828,179.8493475494401,9.999836301408754,2.814190982057703,-798.0048026958641,-423.5268832872683,-93.69333307522126,84.36318481676814,128.6783454809898,-93.6933330752212,-111.0210999493861,-139.7288901741467,24.57349848163948, 2094.744989,-10.78087477, 13.55925144,-10.78087477, 1504.943822, 3.987348788, 13.55925144, 3.987348788, 3149.491144,77.07018374,2479.659868,45.48917176896571,4.227999224889744,35.42372778353969,1859.063689515,1859.063689515,32.12706246860749,-5.393960339181946,229.2923184266332,-0.4121210364961415,-0.07416361310849696,0.2700728896735811,0.8670159422014111,0.1690055568640615,0.8262222203281305,0.4953939994291302,-0.2082756579985603,-0.1690959074099846,-0.8260072014601892,-0.4957524333477761,0.2082023104167163,0.89646201387556,3.18204754282,46.995370741892,47.186920783221,121.99619157974,-7573637.924771876,12098770.98856059,15304255.32208947,-7563136.26669457,12105338.51904141,15304255.32208947,0.049718883297331,1859.063689515,0,4.00490591,0.934282949,5.14096487,41031242.5,294.577287,5.14096487,1.13605896,0,1,0.523,0,-0.560723019,-0.174,0.348,0,-0.180734817,-0.451837042,-0.453007189,0,0,0.385030078,-1,27.991578,0,229.309208,-229.309208,360,30,0.5235,0.523499999,-0.0372230202,0,0,0,-100,-100,-10.1409363,14.4325622,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49403,89.8236,1.29952,17.1053,207.274,2.87453,10.2142,220.691,2262.18,129.83,129.83,46.9953699096736202,121.996191158929079,20927505.7691965885
31.999872,0.2664990944936639,2.891092508982763,6.011167804835419,0.2978989122232149,-0.4508235592170921,10.00604481084119,0.2643827415951256,2.891415490426171,6.007579903380451,36.62699497,5376994.754,180.418876614,906.832348504,180.128748160127,9.831771680335162,2.81804729987357,2.894385992540683,-3.445507539961064,-0.06047907741858438,16.14330206159232,-1.249843391161196,7.995798822861946,-1.099895277197668,-1.467756361199161,-36.17970437243568,180.1287481601277,9.83177168033467,2.818047299873822,-796.3908600040577,-423.6457564402255,-92.90198837842121,85.97487746915482,128.5632608414726,-92.90198837842122,-109.7855845549439,-141.0346983160175,24.64366720949271,  2094.74183,-10.78087229, 13.55926555,-10.78087229, 1504.943605, 3.987372532, 13.55926555, 3.987372532, 3149.488119,77.07015001,2479.658783,45.48917067012036,4.228001075242227,35.42371729050208,1856.6027872637,1856.6027872637,32.09875088536438,-5.436623708344108,229.9112507601506,-0.4169026873373226,-0.07519218374845794,0.2696010982316908,0.8647852523177781,0.1685162021002831,0.8291387339975879,0.4918349331941409,-0.2054985350421963,-0.1686060967453804,-0.8289234644912954,-0.4921976551558896,0.2054247852988526,0.8962980505441,3.1238316780554,46.995340515102,47.186890594056,121.99613522964,-7573717.64423794,12098728.63019284,15304245.99221108,-7563127.749827228,12105351.38116537,15304245.99221108,0.050136689039325,1856.6027872637,0,4.01570831,0.934367097,5.14096385,41031234.2,294.577229,5.14096385,1.12525554,0,1,0.523,0,-0.560228889,-0.174,0.348,0,-0.17863641,-0.446591026,-0.446692828,0,0,0.362020312,-1,27.9051373,0,229.928186,-229.928186,360,30,0.5235,0.523499999,-0.0367288898,0,0,0,-100,-100,-10.1433972,14.50027,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49412.6,89.841,1.29952,17.1053,207.246,2.8708,10.0158,220.437,2262.91,129.829,129.829,46.9953396851285206,121.996134795344901,20927503.3080085032
32.0998716,0.3999133570923318,2.845596909769624,6.950893138298291,2.514592408113379,-0.4442752213568276,8.610486543942121,0.3978187655241231,2.845941663579586,6.947294508777571,36.73991953,5385402.044,180.690179968,905.393398057,180.4262785185438,9.350709329043426,2.804174015614734,3.065532179219372,-6.342066921686104,-0.2238900843046459,16.18060991175284,-1.409794863972344,8.097993302021546,-1.089016217467878,-1.359792680854597,-36.20201055095016,180.4262785185445,9.350709329042926,2.80417401561499,-794.7750051330471,-423.7783545220094,-92.09670298230824,87.58846759142561,128.4344143198837,-92.09670298230826,-108.5312931529226,-142.3348250857246,24.71228664627882, 2094.738672, -10.7808698, 13.55927965, -10.7808698, 1504.943388, 3.987396283, 13.55927965, 3.987396283, 3149.485094,77.07011627,2479.657697,45.48916957095847,4.228002926127761,35.42370679444165,1854.1350251734,1854.1350251734,32.062552311138,-5.536116807481959,230.6136538641565,-0.4224193273443965,-0.07595150822980029,0.2692086835365256,0.8621600576413043,0.1682142825486838,0.8324529691877063,0.4875228700113332,-0.202601728652833,-0.1683036482221364,-0.8322378071375983,-0.4878900768250131,0.2025274976431693,0.89041575768305,2.9663792453207,46.995310629162,47.186860745634,121.99607835657,-7573797.202244014,12098686.25928979,15304236.74222797,-7563119.071725597,12105364.23113106,15304236.74222797,0.050554494781319,1854.1350251734,0,4.02796756,0.934451487,5.14096283,41031225.8,294.57717,5.14096283,1.11299527,0,1,0.523,0,-0.559597104,-0.174,0.348,0,-0.180639544,-0.45159886,-0.450710119,0,0,0.3436125,-1,27.8817915,0,230.630641,-230.630641,360,30,0.5235,0.523499999,-0.0360971054,0,0,0,-100,-100,-10.145865,14.5664217,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49422.4,89.8589,1.29952,17.1053,207.205,2.84853,9.4986,220.15,2263.65,129.829,129.829,46.9953098012151074,121.996077906023629,20927500.8396618254
32.1998712,0.7422474920660306,2.803800773944042,7.735592101977077,4.437988960606108,-0.3789037041867719,6.896350074372063,0.7401752334246019,2.804168758068445,7.7319828589454,36.85467659,5393931.462,180.965516463,903.958520741,180.7395576341416,8.603696182064795,2.7761244532972,3.204232777294028,-8.706456200270136,-0.34472231147884,16.25941692431251,-1.611786546124478,8.140652438721663,-1.062920573336174,-1.211997165261002,-36.16033390798095,180.7395576341423,8.603696182064287,2.77612445329746,-793.1533880887813,-423.929094379876,-91.28435310523672,89.20780082948846,128.2873855766164,-91.28435310523676,-107.2586840935603,-143.630189821128,24.78833207828312, 2094.735512,-10.78086731, 13.55929376,-10.78086731, 1504.943171, 3.987420042, 13.55929376, 3.987420042, 3149.482067,77.07008252,2479.656611,45.48916847147296,4.228004777558224,35.42369629529101,1851.6600989923,1851.6600989923,32.04094351803553,-5.685230497217946,231.3881047024135,-0.4285477661089387,-0.07655508761930131,0.26905297261281,0.8591255022700992,0.1679098141715812,0.8361285850155987,0.4825097179731552,-0.1996989125812762,-0.1679986270754064,-0.8359138736645262,-0.4828815946315285,0.1996242036478985,0.87998283132808,2.7250571715536,46.995281089124,47.186831243007,121.99602096265,-7573876.598411763,12098643.87425498,15304227.57317594,-7563110.232013033,12105377.06733816,15304227.57317594,0.050972300523314,1851.6600989923,0,4.04148428,0.934536127,5.14096181,41031217.2,294.577112,5.14096181,1.09947753,0,1,0.523,0,-0.55921996,-0.174,0.348,0,-0.186330664,-0.465826659,-0.464066959,0,0,0.334408594,-1,27.9347057,0,231.405149,-231.405149,360,30,0.5235,0.523499999,-0.0357199608,0,0,0,-100,-100,-10.1483399,14.6399922,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49432.7,89.8776,1.29952,17.1053,207.095,2.81126,8.71258,219.815,2264.4,129.828,129.828,46.9952802634070466,121.996020493040206,20927498.3639489971
32.2998708,1.260758371525605,2.769878968245145,8.338345234807456,5.998509369710812,-0.2895083317873416,4.972602537633647,1.258709017040117,2.770269724741285,8.33472532334334,36.97215138,5402647.19,181.247033389,902.52629537,181.064893481841,7.64811089843802,2.738222098202812,3.303230177811773,-10.45438455862822,-0.4208930698291127,16.38345758598612,-1.849494537481966,8.144633014142894,-1.023255724859625,-1.035139213445142,-36.07606621156322,181.0648934818417,7.648110898437502,2.738222098203076,-791.5216473219765,-424.1018775982044,-90.46984620320067,90.83723468697694,128.1182689336561,-90.46984620320066,-105.9669937940096,-144.9224186809071,24.87922631635755, 2094.732351,-10.78086482, 13.55930787,-10.78086482, 1504.942953, 3.987443807, 13.55930787, 3.987443807, 3149.479039,77.07004876,2479.655525,45.48916737164094,4.228006629572178,35.42368579283148,1849.1768802628,1849.1768802628,32.05380505282643,-5.874825293845114,232.22065053671,-0.4351437908786457,-0.07712035351215143,0.2692640371797826,0.8556863973533568,0.167424477928137,0.840112967187716,0.4768789757269642,-0.1968900430777136,-0.1675127590432797,-0.8398990200044462,-0.4772556875752429,0.1968149395507395,0.86641097569245,2.418437512479,46.995251900081,47.186802091275,121.99596304948,-7573955.831950044,12098601.47307382,15304218.48549863,-7563101.229900504,12105389.88776783,15304218.48549863,0.051390106265308,1849.1768802628,0,4.05601494,0.934621057,5.14096078,41031208.4,294.577053,5.14096078,1.08494584,0,1,0.523,0,-0.559444436,-0.174,0.348,0,-0.195148711,-0.487871778,-0.48539351,0,0,0.375826172,-1,28.0725535,0,232.237756,-232.237756,360,30,0.5235,0.523499999,-0.0359444369,0,0,0,-100,-100,-10.1508231,14.7284032,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49444.2,89.8986,1.29952,17.1054,206.944,2.76388,7.71978,219.461,2265.23,129.828,129.828,46.9952510771981764,121.995962558125242,20927495.8798400424
32.3998704,1.916738802994713,2.745058218429399,8.743326186514366,7.146336034940397,-0.1999388223105064,2.95119237372071,1.914712880702079,2.745469528071842,8.739695378519341,37.09308234,5411602.315,181.536502505,901.094630355,181.3983544228363,6.548079839997554,2.694699419267181,3.364721607963407,-11.53820820753821,-0.4566610040301633,16.55276085519147,-2.116867269692865,8.129683124437474,-0.9724066923718658,-0.8407677236127002,-35.96940505085648,181.3983544228369,6.548079839997027,2.69469941926745,-789.8752230360222,-424.2999620774601,-89.65604870427188,92.48132535677087,127.923802057539,-89.65604870427188,-104.6543886048104,-146.2136472340034,24.99059923546912, 2094.729189,-10.78086233, 13.55932199,-10.78086233, 1504.942736, 3.987467581, 13.55932199, 3.987467581, 3149.476011,77.07001499,2479.654439,45.48916627142734,4.228008482228673,35.42367528672823,1846.6835876256,1846.6835876256,32.11778155245938,-6.094724812193872,233.0954892985878,-0.4420506295511907,-0.07776052606643027,0.2699415429378396,0.8518662482430012,0.1666008585772144,0.8443412188325063,0.4707390730537003,-0.1942595820090111,-0.1666886681152062,-0.8441283070239393,-0.4711207594661028,0.1941842403568305,0.85107468985271,2.0671255446872,46.995223067485,47.186773295903,121.9959046179,-7574034.901618501,12098559.05337404,15304209.47925188,-7563092.064150148,12105402.69004312,15304209.47925188,0.051807912007302,1846.6835876256,0,4.07128376,0.934706339,5.14095974,41031199.4,294.576993,5.14095974,1.06967598,0,1,0.523,0,-0.560561037,-0.174,0.348,0,-0.206425577,-0.516063944,-0.513042936,0,0,0.334408594,-1,28.2995499,0,233.112659,-233.112659,360,30,0.5235,0.523499999,-0.0370610374,0,0,0,-100,-100,-10.1533164,14.8372828,0,0,0,-0,0.198423488,0.0796372671,0.0816372671,-0.000339199182,-0.000118380515,-0.000118380515,8.87853859e-05,8.87853859e-05,-0.0002071659,-0.00220468913,-0.000615549205,0,0,49457,89.9218,1.29952,17.1054,206.802,2.7111,6.58793,219.114,2266.12,129.827,129.827,46.9952222483940645,121.995904102392117,20927493.385647703
