Time,/fdm/jsbsim/accelerations/pdot-rad_sec2,/fdm/jsbsim/accelerations/qdot-rad_sec2,/fdm/jsbsim/accelerations/rdot-rad_sec2,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-x-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-y-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-z-ft_sec2,/fdm/jsbsim/accelerations/n-pilot-x-norm,/fdm/jsbsim/accelerations/n-pilot-y-norm,/fdm/jsbsim/accelerations/n-pilot-z-norm
48.4498062,-0.0023825988494965175,0.00505080833892710031,-0.00678293912944098049,5.33597854632863644,-0.066044632619689736,0.0946145219461236309,-0.808007253029946138,-0.132520650864909939,-50.2727347962857394,-0.0251350719722100192,-0.00412238390782140428,-1.56385824830911213
48.499806,-0.0023404285033080301,0.00494265591805755165,-0.00669651381093148632,5.2482579973647967,-0.0643209714844381608,0.0938697269283252922,-0.819446438578940839,-0.132384035311230053,-50.4037939359524145,-0.0254909162434084,-0.0041181341417934501,-1.56793516828202706
48.5498058,-0.00229941678293354816,0.0048340919328314462,-0.00660920593480800872,5.15967628235273779,-0.0625218118314272431,0.0931036125527526792,-0.830683513457610045,-0.132255826582955566,-50.5330755964566549,-0.0258404733603443265,-0.00411414589094475942,-1.57195679535192712
48.5998056,-0.00225945904776931814,0.00472511578658266033,-0.00652093965480874099,5.07025061338561134,-0.0606569255402717999,0.092316482525308885,-0.84171643274679786,-0.132136488615920644,-50.6605494588229206,-0.0261836797107296987,-0.00411043358715145607,-1.57592218637179338
48.6498054,-0.00222043914371221601,0.00461572704808504205,-0.00643165620742461221,4.97999837708491189,-0.058736837861740554,0.0915085902765930825,-0.852543122172336743,-0.132026392029465589,-50.7861856134119591,-0.0265204707691159038,-0.00410700875944840574,-1.57983041092802767
48.6998052,-0.00218223138337709848,0.00450592567927713024,-0.00634131444296467863,4.88893712909659772,-0.0567726430536303894,0.0906801443956446462,-0.863161481064125158,-0.131925811159150086,-50.9099545580640367,-0.0268507811889432436,-0.00410387994172439676,-1.58368055128269503
48.749805,-0.0021447026440310395,0.00439571225477807925,-0.00624989105905401129,4.79708458821900408,-0.0547758156935813645,0.089831314733380907,-0.873569385523489061,-0.131834922687536632,-51.0318271974983162,-0.0271745449010696027,-0.0041010526301292578,-1.58747170235483814
48.7998048,-0.00210771454384973923,0.00428508816337051443,-0.00615738054021739648,4.70445863013987253,-0.0527580207815070423,0.088962239187086567,-0.883764691826605553,-0.131753805856487438,-51.1517748440015723,-0.0274916952196423772,-0.00409852928967787723,-1.59120297174190228
48.8498046,-0.00207112565821175078,0.00417405578956946566,-0.00606379481223561119,4.61107728076208012,-0.050730925697340723,0.0880730307347405983,-0.893745240093343996,-0.131682444218521488,-51.2697692197224129,-0.0278021649562268935,-0.00409630940873051842,-1.5948734797911035
48.8998044,-0.00203479373798433642,0.00406261866953820834,-0.00596916262402958676,4.51695870912195918,-0.0487060169796258435,0.0871637847915280872,-0.903508858235143042,-0.131620728861763459,-51.3857824604613995,-0.0281058865426149322,-0.00409438959931285925,-1.59848235971732811
