Time,/fdm/jsbsim/propulsion/tank/contents-lbs,/fdm/jsbsim/propulsion/tank[1]/contents-lbs,/fdm/jsbsim/propulsion/starter_cmd,/fdm/jsbsim/propulsion/magneto_cmd,/fdm/jsbsim/propulsion/active_engine,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/propulsion/engine/pitch-angle-rad,/fdm/jsbsim/propulsion/engine/yaw-angle-rad,/fdm/jsbsim/propulsion/engine/advance-ratio,/fdm/jsbsim/propulsion/engine/blade-angle,/fdm/jsbsim/propulsion/engine/thrust-coefficient,/fdm/jsbsim/propulsion/engine/propeller-rpm,/fdm/jsbsim/propulsion/engine/helical-tip-Mach,/fdm/jsbsim/propulsion/engine/constant-speed-mode,/fdm/jsbsim/propulsion/engine/prop-induced-velocity_fps,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine/fuel-flow-rate-pps,/fdm/jsbsim/propulsion/engine/power-hp,/fdm/jsbsim/propulsion/engine/bsfc-lbs_hphr,/fdm/jsbsim/propulsion/engine/volumetric-efficiency,/fdm/jsbsim/propulsion/engine/map-pa,/fdm/jsbsim/propulsion/engine/map-inhg,/fdm/jsbsim/propulsion/engine/air-intake-impedance-factor,/fdm/jsbsim/propulsion/engine/ram-air-factor,/fdm/jsbsim/propulsion/engine/boost-speed,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/throttle-pos-norm
52.3497906,129.71892554096533,129.71892554096533,0,0,-1,259.43785108193066,0,0,0.844370942807927127,22,0.0401191962911280203,2336.68039602741374,0.713201769547078479,0,7.11630778780121886,210.48553267579652,0.0111692354717876155,91.595487017316799,0.320000000000000007,0.849999999999999978,57917.6549492627673,17.1031174733085969,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.3997904,129.71864633391246,129.71864633391246,0,0,-1,259.43729266782492,0,0,0.843973425088919371,22,0.0401629232402188757,2336.33614693611526,0.71307544456044869,0,7.12591012651398614,210.652483437877436,0.0111676675834006377,91.5858641088897514,0.320000000000000007,0.849999999999999978,57917.8161308741037,17.1031650703329525,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.4497902,129.718367167119766,129.718367167119766,0,0,-1,259.436734334239532,0,0,0.843563561306940879,22,0.0402080082562365076,2335.9727688715584,0.712942673539132099,0,7.13579005594871774,210.822767110675898,0.0111660268503775174,91.5758864596094782,0.320000000000000007,0.849999999999999978,57918.0373779172514,17.103230404714548,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.49979,129.7180880424024,129.7180880424024,0,0,-1,259.436176084804799,0,0,0.843141416389759368,22,0.0402544441971264752,2335.59035325724562,0.71280348931251869,0,7.14594649750530664,210.996346448280207,0.0111643136851895461,91.5655563661804877,0.320000000000000007,0.849999999999999978,57918.3187421145703,17.1033134917270253,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.5497898,129.717808961564941,129.717808961564941,0,0,-1,259.435617923129882,0,0,0.842707056632336693,22,0.0403022237704429645,2335.18899511362815,0.7126579259121405,0,7.15637835266466027,211.173183612995587,0.0111625285141906637,91.5548761852984683,0.320000000000000007,0.849999999999999978,57918.6602695576657,17.1034143449812674,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.5997896,129.717529926401141,129.717529926401141,0,0,-1,259.435059852802283,0,0,0.842260549692894211,22,0.0403513395337816438,2334.76879303053147,0.712506018561761656,0,7.16708450286061804,211.353240188942692,0.0111606717775226388,91.5438483334732496,0.320000000000000007,0.849999999999999978,57919.062000767095,17.1035329764430131,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.6497894,129.717250938693525,129.717250938693525,0,0,-1,259.434501877387049,0,0,0.841801964589494967,22,0.0404017838951555575,2334.32984913839709,0.712347803667026103,0,7.17806380933338062,211.536477195753605,0.0111587439289947687,91.5324752865839741,0.320000000000000007,0.849999999999999978,57919.5239707459186,17.1036693964486908,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.6997892,129.716972000213133,129.716972000213133,0,0,-1,259.433944000426266,0,0,0.841331371697147112,22,0.040453549113313822,2333.87226907858303,0.712183318804966659,0,7.18931511296469239,211.722855101704255,0.0111567454360007052,91.5207595799105889,0.320000000000000007,0.849999999999999978,57920.0462090225847,17.1038236137180633,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.749789,129.716693112719099,129.716693112719099,0,0,-1,259.433386225438198,0,0,0.840848842745420377,22,0.0405066272980037639,2333.39616197267833,0.712012602713149145,0,7.20083723409514675,211.912333836937592,0.0111546767793869739,91.5087038076364081,0.320000000000000007,0.849999999999999978,57920.6287396851985,17.1039956353643703,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.7997888,129.716414277958279,129.716414277958279,0,0,-1,259.432828555916558,0,0,0.840354450816624188,22,0.0405610104101713428,2332.90164039087313,0.711835695278536851,0,7.21262897232173827,212.104872806471661,0.0111525384533544131,91.4963106227533274,0.320000000000000007,0.849999999999999978,57921.2715814086914,17.1041854669023223,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
