Time,/fdm/jsbsim/velocities/u-fps,/fdm/jsbsim/velocities/v-fps,/fdm/jsbsim/velocities/w-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec,/fdm/jsbsim/velocities/p-aero-rad_sec,/fdm/jsbsim/velocities/q-aero-rad_sec,/fdm/jsbsim/velocities/r-aero-rad_sec,/fdm/jsbsim/velocities/phidot-rad_sec,/fdm/jsbsim/velocities/thetadot-rad_sec,/fdm/jsbsim/velocities/psidot-rad_sec,/fdm/jsbsim/velocities/u-aero-fps,/fdm/jsbsim/velocities/v-aero-fps,/fdm/jsbsim/velocities/w-aero-fps,/fdm/jsbsim/velocities/vc-fps,/fdm/jsbsim/velocities/vt-fps,/fdm/jsbsim/velocities/mach
10.749957,149.359990182470455,-0.807790811586074575,5.49550671901707943,0.0560278995475978689,0.0371850261875740495,0.0131131119408558379,0.0560278995475978689,0.0371850261875740495,0.0131131119408558379,0.0613384398982615639,0.0336860327333473458,0.0211691500738187995,149.359990182470284,-0.807790811586006074,5.49550671901701282,145.015148448810436,149.463238916469578,0.134810638578639008
10.7999568,149.030270086609846,-0.558491627412811553,5.49124289828015577,0.053577118827789795,0.0365928266202914035,0.0123084109532142025,0.053577118827789795,0.0365928266202914035,0.0123084109532142025,0.0587131295681099646,0.0332131575974994042,0.0203419937317919422,149.030270086609676,-0.558491627412743052,5.49124289828008827,144.691450699319375,149.132448057267624,0.13451303823836247
10.8499566,148.699650754325518,-0.302129216497855069,5.48634051361351993,0.0509622626218565397,0.0359882893709146459,0.0118227856767316539,0.0509622626218565397,0.0359882893709146459,0.0118227856767316539,0.0559997623081656473,0.0326683545014935309,0.0198265037325528228,148.699650754325347,-0.302129216497786679,5.48634051361345243,144.36688311995556,148.801133560040824,0.134214964951454713
10.8999564,148.368180051815898,-0.0413427315313148469,5.48091608027139188,0.048217248719711954,0.0353715443059365309,0.0116530461988708003,0.048217248719711954,0.0353715443059365309,0.0116530461988708003,0.0532328503362704958,0.032049641623108735,0.0196192855044766759,148.368180051815727,-0.0413427315312465266,5.48091608027132349,144.041493134741216,148.46938742443993,0.133916501500350282
10.9499562,148.035339870907933,0.221305751996621503,5.47513015992958429,0.0453761455125401975,0.0347900379727795542,0.0117889738267761938,0.0453761455125401975,0.0347900379727795542,0.0117889738267761938,0.0504479287322468148,0.0314029990579469398,0.0197205801443603237,148.035339870907762,0.221305751996689754,5.47513015992951591,143.714778533494069,148.136720218854634,0.133617206227068075
10.999956,147.700071948992218,0.483405434177877069,5.46974111280189135,0.0424730072679666074,0.0343402748933332932,0.0122126726461668188,0.0424730072679666074,0.0343402748933332932,0.0122126726461668188,0.0476815887616046583,0.0308241674856953099,0.0201346436000690403,147.700071948992047,0.483405434177945292,5.46974111280182207,143.38571263718336,147.802107570874284,0.133316154947758198
11.0499558,147.362433616436817,0.742688550025616401,5.46560600109106076,0.0395413336430689641,0.0339912163177392562,0.0129140359354170033,0.0395413336430689641,0.0339912163177392562,0.0129140359354170033,0.044964563992073471,0.030282973194745471,0.0208453369559063774,147.362433616436647,0.742688550025684568,5.46560600109099148,143.054352177422402,147.465627441109802,0.133013417760176778
11.0999556,147.022507989364755,0.997008701184791235,5.46321423128769368,0.0366143242019050935,0.0337091825075437265,0.0138810225666626836,0.0366143242019050935,0.0337091825075437265,0.0138810225666626836,0.0423263583352972081,0.0297474623791663985,0.0218336343462147212,147.022507989364584,0.997008701184859403,5.46321423128762351,142.720778882005618,147.127355007727772,0.132709062262102995
11.1499554,146.680402449784111,1.24435631342790121,5.46276332425931344,0.0337238160846395352,0.0334642650504016342,0.0150994724115312076,0.0337238160846395352,0.0334642650504016342,0.0150994724115312076,0.0397945167824110893,0.0291901823628573052,0.0230789463159647469,146.680402449783941,1.24435631342796937,5.46276332425924327,142.385097988210902,146.787365493772057,0.132403156103186231
11.1999552,146.336245289602431,1.48287268242307935,5.46423434174534606,0.0308995524338031048,0.0332311877911739828,0.0165533451544439582,0.0308995524338031048,0.0332311877911739828,0.0165533451544439582,0.0373940233455420032,0.0285889376962072186,0.0245596390779715748,146.33624528960226,1.48287268242314751,5.464234341745275,142.047434978884439,146.445735526140965,0.132095768211236558
11.249955,145.990182162933792,1.71086189126579491,5.4674581428972715,0.0281687339364968224,0.0329895945222682813,0.0182249790128163336,0.0281687339364968224,0.0329895945222682813,0.0182249790128163336,0.0351469532668380116,0.027926974587570999,0.0262534348641997768,145.990182162933621,1.71086189126586308,5.46745814289720045,141.707932136719791,146.102544245204228,0.131786969792777792
11.2999548,145.642372467350611,1.92680046759215529,5.47217094369065649,0.0255557777088088883,0.0327239299948289958,0.0200953599034480145,0.0255557777088088883,0.0327239299948289958,0.0200953599034480145,0.0330723099097763179,0.0271927621406075765,0.0281377153914118446,145.642372467350441,1.92680046759222368,5.47217094369058454,141.36674503281057,145.757874136519035,0.131476835082370153
11.3499546,145.292985755883251,2.12934472020523291,5.47805889942758739,0.023082222392122393,0.0324230532954679282,0.0221443934665850606,0.023082222392122393,0.0324230532954679282,0.0221443934665850606,0.0311859913674062857,0.026379510786238871,0.0301897504012068642,145.29298575588308,2.1293447202053013,5.47805889942751545,141.024039047001509,145.411811583867916,0.131165441840280478
11.3999544,144.94219826881357,2.31733575840545569,5.48479227662929958,0.0207667318876834928,0.0320796946271427325,0.0243511740085176898,0.0207667318876834928,0.0320796946271427325,0.0243511740085176898,0.0295008447496296206,0.0254845398689808426,0.0323868713851056672,144.942198268813399,2.31733575840552408,5.48479227662922764,140.679986005912212,145.06444716170455,0.130852871614924593
11.4499542,144.590189663473922,2.48980225034953584,5.4920503017290514,0.0186251620476360173,0.031689840304042087,0.0266942458157356614,0.0186251620476360173,0.031689840304042087,0.0266942458157356614,0.0280267770428794978,0.024508579822358597,0.0347066076961790523,144.590189663473751,2.48980225034960467,5.49205030172897857,140.334761013570073,144.715875696766176,0.130539209797135625
11.499954,144.237139820484487,2.64596101944137985,5.49954304622851708,0.016670611857039927,0.0312520559757606745,0.0291518524316500237,0.016670611857039927,0.0312520559757606745,0.0291518524316500237,0.0267708438159487486,0.0234550210983770213,0.0371267851262027521,144.237139820484316,2.64596101944144868,5.49954304622844425,139.988539356762203,144.366196136864602,0.130224545500508632
11.5499538,143.883226251024098,2.78521559800099894,5.5070199485625082,0.0149135484237220284,0.0307667893891209326,0.0317021735240913261,0.0149135484237220284,0.0307667893891209326,0.0317021735240913261,0.0257374075230555471,0.0223291512639519317,0.0396255986087264075,143.883226251023927,2.78521559800106777,5.50701994856243449,139.641493994268956,144.01551128626582,0.129908971321414268
11.5999536,143.528622399781,2.90715291361425621,5.51425838145475211,0.0133621600428319477,0.0302361901661213385,0.034323549779694644,0.0133621600428319477,0.0302361901661213385,0.034323549779694644,0.0249285569861147083,0.0211379021268351258,0.0421817958030113807,143.528622399780829,2.90715291361432548,5.51425838145467839,139.29379391355684,143.663927384501932,0.129592582958315161
11.6499534,143.173495154453803,3.01153828921079558,5.52107940204144398,0.0120223048374244711,0.0296634966048201464,0.0369946844271246134,0.0120223048374244711,0.0296634966048201464,0.0369946844271246134,0.0243440890289272904,0.0198891870355906997,0.0447747284906561127,143.173495154453633,3.0115382892108653,5.52107940204137027,138.945601717089119,143.311553600445592,0.12927547875472592
11.6999532,142.81800330035972,3.09830890542075466,5.52734659722018762,0.0108976381833845361,0.0290526175074003572,0.0396948310232113841,0.0108976381833845361,0.0290526175074003572,0.0396948310232113841,0.0239816788400278522,0.0185914367583949434,0.0473844361911789219,142.81800330035955,3.09830890542082438,5.52734659722011301,138.597072126027683,142.958501479208024,0.128957759199682109
11.749953,142.462296383485437,3.16756591413466726,5.53296285159334644,0.00998974581320455357,0.0284078139076320083,0.0424039634470565197,0.00998974581320455357,0.0284078139076320083,0.0424039634470565197,0.0238370586901487935,0.0172532419521597702,0.0499917365479753684,142.462296383485267,3.16756591413473743,5.53296285159327184,138.248350879983235,142.604884357421298,0.128639526399850435
11.7999528,142.106513961896809,3.2195653862781608,5.53786600817313257,0.00929827255058552314,0.0277334531515755628,0.0451029277455155045,0.00929827255058552314,0.0277334531515755628,0.0451029277455155045,0.0239041927016295924,0.0158830751430701494,0.0525783162756862307,142.106513961896638,3.21956538627823141,5.53786600817305796,137.899574012986932,142.25081676954872,0.128320883543698527
11.8499526,141.750785222404801,3.2547082728150194,5.54202400431490361,0.00882104777357632826,0.0270338269937360244,0.0477735758378673853,0.00882104777357632826,0.0270338269937360244,0.0477735758378673853,0.0241754478115317195,0.0144890835940850483,0.0551268211254095156,141.75078522240463,3.25470827281509001,5.542024004314829,137.550867483713063,141.896413862978989,0.128001934373685816
11.8999524,141.395228930821617,3.2735295520581511,5.5454299079238254,0.00855420898740054912,0.0263130242206313474,0.0503988812486564561,0.00855420898740054912,0.0263130242206313474,0.0503988812486564561,0.0246417612925952101,0.0130789431750102207,0.0576209428884059058,141.395228930821446,3.27352955205822216,5.5454299079237499,137.202347128776836,141.541790835750334,0.127682782679008344
11.9499522,141.039953677476916,3.27668672894018354,5.54809714637683982,0.00849232485903471564,0.0255748481463781256,0.0529630371699206168,0.00849232485903471564,0.0255748481463781256,0.0529630371699206168,0.0252928051947170704,0.0116597630792951643,0.0600455013170599489,141.039953677476745,3.27668672894025503,5.54809714637676432,136.854118902420225,141.187062407325527,0.12736353181818344
11.999952,140.685058374916736,3.26494784353001766,5.55005511347760461,0.00862851884281711466,0.0248227698199478541,0.0554515372656359737,0.00862851884281711466,0.0248227698199478541,0.0554515372656359737,0.0261171479380893495,0.0102380316355081286,0.0623865189164988301,140.685058374916565,3.2649478435300896,5.55005511347752911,136.506279360383672,140.832342329939593,0.127044284278347464
12.0499518,140.330632961800916,3.23917913710290239,5.55134525683214974,0.00895459420019073873,0.0240599086837507449,0.0578512397279333096,0.00895459420019073873,0.0240599086837507449,0.0578512397279333096,0.027102413095678738,0.00881959428921472513,0.0646312867825352549,140.330632961800745,3.23917913710297478,5.55134525683207336,136.158916343762769,140.477742945643996,0.126725141275759928
12.0999516,139.976759265831589,3.2003325147533781,5.55201768671981455,0.00946116085284777475,0.0232890335305241981,0.060150415180276022,0.00946116085284777475,0.0232890335305241981,0.060150415180276022,0.0282354351946530226,0.00740965588954189958,0.0667684199738574347,139.976759265831419,3.20033251475345093,5.55201768671973817,135.812109816729418,140.12337479222785,0.126406202400478895
12.1499514,139.623511978943583,3.149432934045298,5.55212830467142027,0.0101377641525274113,0.0225125777752013152,0.062338779099544793,0.0101377641525274113,0.0225125777752013152,0.062338779099544793,0.0295024121745005655,0.00601280056165059279,0.0687879012627006514,139.623511978943412,3.14943293404537128,5.55212830467134388,135.465932813059368,139.76934625965643,0.126087565306588656
12.1999512,139.27095969977475,3.08756583962519127,5.55173642211551055,0.0109730153317090708,0.0217326641912002003,0.0644075094980431501,0.0109730153317090708,0.0217326641912002003,0.0644075094980431501,0.0308890539822045188,0.0046330235829130581,0.0706811124742402069,139.270959699774579,3.08756583962526499,5.55173642211543417,135.120452447752399,139.415763297451065,0.125769325448388786
12.249951,138.919166001437048,3.01586475415670563,5.55090282333683405,0.0119547231340386521,0.0209511352938268024,0.0663492506681848671,0.0119547231340386521,0.0209511352938268024,0.0663492506681848671,0.0323807266708515534,0.00327377074304302865,0.0724408529763265197,138.919166001436878,3.01586475415678024,5.55090282333675678,134.775730952905633,139.062729172500667,0.125451575862092046
12.2999508,138.568190486602475,2.93549912637423649,5.54968821956795466,0.0130700259187243439,0.0201695864536343972,0.0681581038469990103,0.0130700259187243439,0.0201695864536343972,0.0681581038469990103,0.0339625912997938012,0.00193798162052524064,0.0740613452022693269,138.568190486602305,2.93549912637431154,5.54968821956787739,134.431826701222121,138.710344276072846,0.125134406991880082
12.3499506,138.218089796679692,2.84766252759311822,5.548152039742547,0.0143055233897989784,0.0193893995774922223,0.0698296057042347429,0.0143055233897989784,0.0193893995774922223,0.0698296057042347429,0.035619736909748137,0.000628134033579148821,0.075538227371274691,138.218089796679521,2.84766252759319372,5.54815203974246973,134.088795184738842,138.358705978229352,0.124817906558726696
12.3999504,137.868918547188713,2.75356127859830924,5.5463515061019919,0.0156474070149832632,0.0186117758075245929,0.0713606955963867889,0.0156474070149832632,0.0186117758075245929,0.0713606955963867889,0.0373373068599751473,-0.000653712378130378441,0.0768685338101501164,137.868918547188542,2.75356127859838518,5.54635150610191463,133.746689921917067,138.007908527430203,0.124502159469954563
12.4499502,137.520730167097526,2.65440357955623885,5.54434094782058651,0.0170815881631101556,0.0178377661703227192,0.0727496725589855397,0.0170815881631101556,0.0178377661703227192,0.0727496725589855397,0.0391006178604090815,-0.00190587490720103836,0.0780506634759459139,137.520730167097355,2.65440357955631523,5.54434094782050835,133.405563271396488,137.658042992774114,0.124187247767256495
12.49995,137.173577625677268,2.55138920644315803,5.54217131181913913,0.0185938229954101877,0.017068299478438867,0.0739961430307782136,0.0185938229954101877,0.017068299478438867,0.0739961430307782136,0.0408952711021212389,-0.00312700986381139745,0.0790843374346969913,137.173577625677098,2.55138920644323486,5.54217131181906097,133.065467136539468,137.309197246069317,0.123873250610623764
12.5499498,136.827514036153389,2.44569982850370948,5.539889836108145,0.0201698331858022606,0.0163042070627701305,0.0751009603158610956,0.0201698331858022606,0.0163042070627701305,0.0751009603158610956,0.0427072549777583882,-0.00431607861148462432,0.0799705461701884918,136.827514036153218,2.4456998285037872,5.53988983610806685,132.726453550442898,136.961455980728601,0.123560244295482471
12.5999496,136.482593091146981,2.33848999265972068,5.53754084137918312,0.0217954122279915771,0.0155462377761466722,0.0760661565927895911,0.0217954122279915771,0.0155462377761466722,0.0760661565927895911,0.0445230290429768499,-0.00547232392421648922,0.0807114857052484425,136.482593091146811,2.33848999265979884,5.53754084137910496,132.388575097709975,136.614900764518609,0.123248302300344753
12.6499494,136.13886920635548,2.23087881034636837,5.53517101818936652,0.023456467673294807,0.0147949662870869338,0.0768948675471974458,0.023456467673294807,0.0147949662870869338,0.0768948675471974458,0.0463295318684737029,-0.00659534956962867271,0.0813104551227469829,136.138869206355309,2.23087881034644697,5.53517101818928747,132.051885053541326,136.269610138328972,0.122937495375890507
12.6999492,135.796398344841379,2.12394237213485937,5.53281473408568303,0.0251392994791309957,0.0140509855415169617,0.0775912563950964529,0.0251392994791309957,0.0140509855415169617,0.0775912563950964529,0.0481144460201709048,-0.00768492842869157415,0.081771831930596145,135.796398344841208,2.12394237213493842,5.53281473408560398,131.716438182764648,135.925659731754308,0.122627891649285128
12.749949,135.455237827241518,2.01870692935756146,5.53050109023892844,0.0268306172884149353,0.0133149160598804196,0.0781604284964086127,0.0268306172884149353,0.0133149160598804196,0.0781604284964086127,0.0498661849427144283,-0.00874098722810947963,0.0821009871551962589,135.455237827241348,2.0187069293576414,5.53050109023884939,131.382290554551219,135.583122381844731,0.122319556731458029
12.7999488,135.115446266207869,1.9161428397661231,5.52825575127004498,0.0285176010487730343,0.0125873672508390565,0.0786083440716940363,0.0285176010487730343,0.0125873672508390565,0.0786083440716940363,0.051573917861187285,-0.00976363804251165375,0.0823041839102397338,135.115446266207698,1.91614283976620348,5.52825575126996593,131.049499478181417,135.242068287756894,0.122012553856643724
12.8499486,134.777083477686034,1.81715928473127786,5.52610115533891388,0.0301879841530703109,0.0118689381789554224,0.0789417290446254444,0.0301879841530703109,0.0118689381789554224,0.0789417290446254444,0.0532276192108845914,-0.0107531722573205295,0.0823884843170001741,134.777083477685863,1.81715928473135868,5.52610115533883395,130.718123416479216,134.902565181675584,0.12170694403659002
12.8999484,134.440210318748541,1.72259975865593074,5.52405673325497304,0.0318301279524136477,0.0111602163751021062,0.0791679842854378646,0.0318301279524136477,0.0111602163751021062,0.0791679842854378646,0.0548181085318388273,-0.0117100565252878774,0.0823616536541916799,134.44021031874837,1.722599758656012,5.5240567332548931,130.388221828118191,134.564678512862486,0.12140278622659674
12.9499482,134.104888468908882,1.63323832408647007,5.52213913567258885,0.0334330874679509144,0.0104617749644298208,0.0792950940902562157,0.0334330874679509144,0.0104617749644298208,0.0792950940902562157,0.0563370810992532695,-0.0126349301853335427,0.0822320627593850495,134.104888468908712,1.63323832408655201,5.52213913567250891,130.059854955004766,134.228471641881697,0.121100137500747079
12.999948,133.771180172255669,1.5497766200792622,5.52036246650341411,0.0349866682258891878,0.00977416836949648177,0.0793315346850381325,0.0349866682258891878,0.00977416836949648177,0.0793315346850381325,0.0577771296336811735,-0.0135286036332444536,0.0820085896581162627,133.771180172255498,1.54977662007934458,5.52036246650333418,129.733083571898788,133.894006042136795,0.120799053233725709
13.0499478,133.439147957548954,1.47284160591964763,5.51873851968436924,0.0364814742267478009,0.0090979268409449917,0.0792861834930858045,0.0364814742267478009,0.0090979268409449917,0.0792861834930858045,0.0591317574934636381,-0.0143920571553690247,0.0817005213484070514,133.439147957548784,1.47284160591973046,5.51873851968428841,129.407968714657557,133.561341505996296,0.120499587286763243
13.0999476,133.108854352624974,1.4029840173572099,5.51727701559891415,0.037908947136102808,0.00843355007111486546,0.079168229852518035,0.037908947136102808,0.00843355007111486546,0.079168229852518035,0.0603953837981477601,-0.0152264397607350856,0.0813174566175799279,133.108854352624803,1.40298401735729317,5.51727701559883332,129.084571403074506,133.2305363529251,0.120201792195403362
13.1499474,132.780361608187548,1.34067750808233388,5.51598583285464628,0.0392613968511799152,0.00778150015293182454,0.0789870878155414513,0.0392613968511799152,0.00778150015293182454,0.0789870878155414513,0.0615633409668599751,-0.0160330675763061536,0.0808692107148490102,132.780361608187377,1.34067750808241781,5.51598583285456545,128.762952372818319,132.901647637228081,0.119905719356919918
13.1999472,132.453731444381702,1.2863184452435279,5.51487123082494435,0.0405320236569446726,0.00714219415383556336,0.0787523116054838629,0.0405320236569446726,0.00714219415383556336,0.0787523116054838629,0.0626318651815430949,-0.0168134214057635012,0.0803657226470520097,132.453731444381532,1.28631844524361227,5.51487123082486352,128.443171829607138,132.574731353208875,0.119611419215398876
13.249947,132.129024831546303,1.24022632440967584,5.51393805838867479,0.0417149322378725859,0.00651599657924570828,0.0784735142509752487,0.0417149322378725859,0.00651599657924570828,0.0784735142509752487,0.0635980803029417147,-0.0175691430952343228,0.0798169658058716092,132.129024831546133,1.24022632440976066,5.51393805838859308,128.125289236596331,132.249842635758341,0.119318941442693796
13.2999468,131.806301814337672,1.20264476645287033,5.51318994462253187,0.0428051378583311493,0.00590321199993418862,0.0781602898599068618,0.0428051378583311493,0.00590321199993418862,0.0781602898599068618,0.0644599757785558197,-0.018302030399847416,0.0792328625728938862,131.806301814337502,1.20264476645295559,5.51318994462245016,127.809363143834744,131.927035954621488,0.11902833511368878
13.3499466,131.485621386065787,1.17374305643458676,5.51262946777864471,0.0437985650661799411,0.00530407811113105948,0.0778221399393186491,0.0437985650661799411,0.00530407811113105948,0.0778221399393186491,0.0652163790875570082,-0.0190140301023757619,0.0786232034838578592,131.485621386065617,1.17374305643467247,5.512629467778563,127.495451066498632,131.60636530081419,0.118739648874478132
13.3999464,131.167041417714785,1.15361818261968363,5.51225829966055869,0.0446920393112672926,0.00471875947750041453,0.0774684041115688699,0.0446920393112672926,0.00471875947750041453,0.0774684041115688699,0.065866923268765129,-0.0197072291983852038,0.0779975714656274133,131.167041417714614,1.15361818261976978,5.51225829966047698,127.18360941617253,131.287884363904311,0.118452931102303261
13.4499462,130.850618643771469,1.142297332272868,5.51207732343507217,0.0454832719033119726,0.00414734219714288886,0.0771081955223533594,0.0454832719033119726,0.00414734219714288886,0.0771081955223533594,0.0664120100749874959,-0.0203838440296886178,0.0773652715890376375,130.850618643771298,1.1422973322729546,5.51207732343498957,126.873893487297394,130.971646699094805,0.118168230056289084
13.499946,130.53640870476255,1.13974079984838994,5.51208672391738475,0.0461708387622946984,0.00358982968998525524,0.0767503411826814252,0.0461708387622946984,0.00358982968998525524,0.0767503411826814252,0.0668527692908762738,-0.0210462073175875682,0.0767352667083089218,130.53640870476238,1.13974079984847698,5.51208672391730214,126.566357498529655,130.657705883271916,0.117885594018233897
13.5499458,130.224466244343517,1.14584526256029129,5.51228605039580799,0.0467541534389985108,0.0030461397820816861,0.0764033274350316011,0.0467541534389985108,0.0030461397820816861,0.0764033274350316011,0.0671910147424644583,-0.0216967531173952489,0.0761161192837399997,130.224466244343347,1.14584526256037877,5.51228605039572539,126.26105468712386,130.34611565939062,0.117605071422872048
13.5999456,129.914845056955585,1.16044737808089682,5.51267425304686753,0.0472334349036452744,0.00251610321880828183,0.0760752506838375947,0.0472334349036452744,0.00251610321880828183,0.0760752506838375947,0.0674291975150618922,-0.0223379997838336515,0.0755159396096649893,129.914845056955414,1.16044737808098453,5.51267425304678493,125.95803745227272,130.036930068770204,0.117326710977233864
13.6499454,129.607598280490265,1.18332765926722017,5.51324969491065531,0.0476096706165666655,0.00199946369792379421,0.0757737734824029535,0.0476096706165666655,0.00199946369792379421,0.0757737734824029535,0.067570356882518709,-0.0229725311012133511,0.0749423405949759397,129.607598280490095,1.18332765926730832,5.51324969491057182,125.657357542179156,129.730203571044001,0.117050561768847844
13.6999452,129.302778627130806,1.21421458127730109,5.51401014218695451,0.0478845754064184739,0.00149587946965491769,0.0755060860224951169,0.0478845754064184739,0.00149587946965491769,0.0755060860224951169,0.0676180694352590678,-0.0236029757908379871,0.0744023991698357229,129.302778627130635,1.21421458127738968,5.51401014218687102,125.359066277984383,129.425991151678176,0.116776673362762137
13.749945,129.000438644561257,1.2527888772356075,5.51495273627069338,0.0480605466885212357,0.00100492650671364626,0.0752788730293912495,0.0480605466885212357,0.00100492650671364626,0.0752788730293912495,0.0675763968771576629,-0.0242319856593736643,0.0739026243204415345,129.000438644561086,1.25278887723569654,5.51495273627060989,125.063214807296816,129.124348417110696,0.116505095887362756
13.7999448,128.700630999069233,1.29868797969594496,5.51607395143676627,0.0481406165584355519,0.000526103204101493072,0.0750982860241894423,0.0481406165584355519,0.000526103204101493072,0.0750982860241894423,0.0674498329424573773,-0.0248622126945412768,0.0734489316848700169,128.700630999069062,1.29868797969603444,5.51607395143668278,124.76985437881234,128.825331677682328,0.116235880109191517
13.8499446,128.403408771715647,1.35151056647704682,5.51736954240528377,0.048128401293897019,5.88365278862317199e-05,0.0749699208768983827,0.048128401293897019,5.88365278862317199e-05,0.0749699208768983827,0.0672432498636682252,-0.025496285447634829,0.0730466245780284351,128.403408771715476,1.35151056647713652,5.51736954240519939,124.479036629664222,128.528998018637878,0.115969077496986275
13.8999444,128.108825758673959,1.41082117103657723,5.51883448617045502,0.0480280487918548146,-0.000397510504825480634,0.0748988005382764943,0.0480280487918548146,-0.000397510504825480634,0.0748988005382764943,0.0669618447999197619,-0.0261367850653197176,0.0727003812534588456,128.108825758673817,1.41082117103666738,5.51883448617037065,124.190813876743519,128.23540535955209,0.115704740275295204
13.9499442,127.816936767056333,1.47615481931931924,5.5204629224592594,0.0478441844567283406,-0.000843630164895848873,0.0748893628057250155,0.0478441844567283406,-0.000843630164895848873,0.0748893628057250155,0.0666110866126632395,-0.0267862213458171829,0.0724142481549449879,127.816936767056177,1.47615481931940984,5.52046292245917503,123.90523940368152,127.944612502607868,0.115442921467993967
13.999944,127.52779789798339,1.54702165699074623,5.52224809701964148,0.0475818560414010619,-0.00128026034627717845,0.0749454529488064458,0.0475818560414010619,-0.00128026034627717845,0.0749454529488064458,0.0661966633521188647,-0.0274470091969342515,0.0721916388622295541,127.527797897983234,1.54702165699083705,5.5222480970195571,123.62236773542142,127.656679170191055,0.115183674932193461
14.0499438,127.241466809328699,1.62291153308236291,5.52418231162873496,0.0472464779241750787,-0.00170817409548358026,0.0750703209932387788,0.0472464779241750787,-0.00170817409548358026,0.0750703209932387788,0.0657244307935068439,-0.0281214458659972029,0.0720353383931485597,127.241466809328543,1.62291153308245417,5.5241823116286497,123.342254893052697,127.371666032307914,0.114927055382938792
14.0999436,126.958002951402676,1.7032985083220451,5.52625688429075979,0.0468437752833185117,-0.00212816854847868277,0.075266623438522598,0.0468437752833185117,-0.00212816854847868277,0.075266623438522598,0.0652003623370651653,-0.028811689295175788,0.0719475124895025547,126.95800295140252,1.70329850832213681,5.52625688429067452,123.064958622462186,127.089634724347022,0.114673118409195696
14.1499434,126.677467769820467,1.78764525879202374,5.52846212257774283,0.0463797286063089356,-0.00254105349662551083,0.0755364291637280194,0.0463797286063089356,-0.00254105349662551083,0.0755364291637280194,0.0646305005602050286,-0.0295197379309833155,0.0719297214861756573,126.677467769820311,1.78764525879211589,5.52846212257765757,122.790538591153322,126.81064785571408,0.114421920481593456
14.1999432,126.399924870878422,1.87540734798333153,5.53078731247858002,0.0458605189438640384,-0.00294763980570209548,0.0758812292583783826,0.0458605189438640384,-0.00294763980570209548,0.0758812292583783826,0.0640209106840369663,-0.0302474122849211643,0.0719829383424244601,126.399924870878266,1.8754073479834239,5.53078731247849475,122.519056548686166,126.534769009867063,0.114173518952408876
14.249943,126.125440145909579,1.9660373428295892,5.53322072449211788,0.0452924742897788946,-0.00334872790849541878,0.0763019505007941357,0.0452924742897788946,-0.00334872790849541878,0.0763019505007941357,0.0633776361900017099,-0.0309963385046130233,0.072107570400724838,126.125440145909423,1.96603734282968201,5.53322072449203262,122.25057644740518,126.262062736273762,0.113927972048249018
14.2999428,125.85408185225225,2.0589887518361385,5.53574963804735631,0.0446820174368921519,-0.00374509658253732204,0.0767989721946547993,0.0446820174368921519,-0.00374509658253732204,0.0767989721946547993,0.0627066567955767984,-0.0317679341726008757,0.0723034844318296704,125.854081852252094,2.05898875183623176,5.53574963804727016,121.985164521120183,125.992594534792786,0.113685338855883208
14.3499426,125.585920649634218,2.15371976597726578,5.53836038468220693,0.0440356156276294347,-0.00413749221077376952,0.0773721460658131771,0.0440356156276294347,-0.00413749221077376952,0.0773721460658131771,0.062013848971121624,-0.0325633965046408236,0.0725700345243017048,125.585920649634062,2.15371976597735948,5.53836038468212077,121.722889320553833,125.72643083296829,0.113445679301694288
14.3999424,125.321029514775347,2.24969678636634596,5.54104018211766203,0.0433597144274514082,-0.00452663270642037364,0.0780208184965488077,0.0433597144274514082,-0.00452663270642037364,0.0780208184965488077,0.0613049298640441914,-0.033383705893712208,0.0729060865799152635,125.321029514775191,2.2496967863664401,5.54104018211757587,121.463821630831916,125.463638957960967,0.11320905412625959
14.4499422,125.059483558852008,2.34639772526796531,5.5437806991398233,0.0426606427865103,-0.00491329767313350776,0.078743854564289853,0.0426606427865103,-0.00491329767313350776,0.078743854564289853,0.0605853644554158119,-0.0342297106206154514,0.0733100107993683581,125.059483558851852,2.3463977252680599,5.54378069913973714,121.208034295211476,125.204287126008722,0.112975524874658548
14.499942,124.801360538462703,2.44331505451859421,5.54656437731107843,0.0419447405746516885,-0.00529812406222055637,0.0795396688797066903,0.0419447405746516885,-0.00529812406222055637,0.0795396688797066903,0.0598605247576094179,-0.0351019421622601607,0.0737797941403994517,124.801360538462546,2.44331505451868924,5.54656437731099228,120.955602710536056,124.94844439647342,0.112745153854966251
14.5499418,124.546740356276445,2.53995861630314623,5.54937248140810624,0.0412182214752596504,-0.00568164017587815314,0.0804062523715180777,0.0412182214752596504,-0.00568164017587815314,0.0804062523715180777,0.059135561146452631,-0.0360006517703377674,0.0743130579947036823,124.546740356276288,2.53995861630324171,5.5493724814080192,120.706604343144889,124.696180607441391,0.112518004080114559
14.5999416,124.295704856644448,2.63585817981909676,5.55218606835708783,0.0404871197438567421,-0.00606428980619376501,0.0813412027124390258,0.0404871197438567421,-0.00606428980619376501,0.0813412027124390258,0.0584153590472623954,-0.0369258396460458715,0.0749070824456158496,124.295704856644292,2.63585817981919268,5.55218606835700079,120.461118531065026,124.447566325307477,0.112294139222300013
